id,first_name,last_name,email,phone,address,date_of_birth,status,gender,job,created_at
120,Bilal,Cherkaoui,bilal.cherkaoui@yahoo.fr,+212697596640,"797, Rue 29, Médina, Marrakech, Maroc",2002-12-09,True,M,Chef d'Entreprise,2025-02-10 19:46:53
121,Hind,Cherkaoui,hind.cherkaoui@outlook.com,+212642820954,"111, Rue 63, Ain Diab, Casablanca, Maroc",1999-02-28,True,F,Consultant,2025-02-10 19:46:53
122,Yahya,Bouhassoun,yahya.bouhassoun@hotmail.com,+212721203232,"696, Rue 32, Bensouda, Fes, Maroc",1987-04-10,True,M,Banquier,2025-02-10 19:46:53
123,Nora,Cherkaoui,nora.cherkaoui@hotmail.com,+212753987960,"344, Rue 29, Yacoub El Mansour, Rabat, Maroc",1998-04-12,True,F,Ingénieur,2025-02-10 19:46:53
124,Farah,Berrada,farah.berrada@hotmail.com,+212641232418,"587, Rue 34, Al Fida, Casablanca, Maroc",1996-08-19,True,F,Designer,2025-02-10 19:46:53
125,Dounia,El Kabbaj,dounia.elkabbaj@hotmail.com,+212659422159,"554, Rue 28, Hay Hassani, Casablanca, Maroc",1997-10-03,True,F,Professeur,2025-02-10 19:46:53
126,Lamia,El Rhazi,lamia.elrhazi@yahoo.fr,+212756862641,"819, Rue 20, Marchane, Tanger, Maroc",2000-04-23,True,F,Avocat,2025-02-10 19:46:53
127,Abdelhak,Benjelloun,abdelhak.benjelloun@gmail.com,+212622194867,"552, Rue 61, Atlas, Fes, Maroc",1959-05-15,True,M,Banquier,2025-02-10 19:46:53
128,Tarik,Lamrani,tarik.lamrani@hotmail.com,+212744465744,"735, Rue 97, Sidi Belyout, Casablanca, Maroc",1956-12-21,True,M,Gestionnaire,2025-02-10 19:46:53
129,Abderrahim,El Alami,abderrahim.elalami@outlook.com,+212714881127,"589, Rue 47, Guéliz, Marrakech, Maroc",1962-01-04,True,M,Directeur Commercial,2025-02-10 19:46:53
130,Abdelkader,El Amiri,abdelkader.elamiri@outlook.com,+212711495562,"894, Rue 69, Youssoufia, Rabat, Maroc",2004-02-18,True,M,Médecin,2025-02-10 19:46:53
131,Noura,Benmoussa,noura.benmoussa@yahoo.fr,+212741431977,"625, Rue 65, Val Fleuri, Tanger, Maroc",2001-10-31,True,F,Enseignant,2025-02-10 19:46:53
132,Zineb,Ghazali,zineb.ghazali@outlook.com,+212720503669,"40, Rue 62, Malabata, Tanger, Maroc",2000-05-05,True,F,Ingénieur,2025-02-10 19:46:53
133,Zahra,El Hamdaoui,zahra.elhamdaoui@hotmail.com,+212749256783,"548, Rue 5, Médina, Rabat, Maroc",1996-11-27,True,F,Ingénieur,2025-02-10 19:46:53
134,Farah,El Badaoui,farah.elbadaoui@gmail.com,+212771847313,"377, Rue 72, Route Ain Chkef, Fes, Maroc",1996-10-07,True,F,Ingénieur,2025-02-10 19:46:53
135,Mohsin,El Idrissi,mohsin.elidrissi@hotmail.com,+212623875281,"103, Rue 100, Ben M'Sick, Casablanca, Maroc",1996-10-10,True,M,Ingénieur,2025-02-10 19:46:53
136,Rachid,El Azzouzi,rachid.elazzouzi@gmail.com,+212774022954,"519, Rue 68, Youssoufia, Rabat, Maroc",1990-11-27,True,M,Dentiste,2025-02-10 19:46:53
137,Zouhair,Sabri,zouhair.sabri@outlook.com,+212757493333,"619, Rue 2, Sidi Bernoussi, Casablanca, Maroc",1999-03-18,True,M,Directeur Commercial,2025-02-10 19:46:53
138,Hayat,Berrada,hayat.berrada@outlook.com,+212715815626,"555, Rue 29, Val Fleuri, Tanger, Maroc",1995-10-13,True,F,Technicien,2025-02-10 19:46:53
139,Tarik,El Harrak,tarik.elharrak@outlook.com,+212631010774,"90, Rue 45, Dakhla, Agadir, Maroc",1990-05-13,True,M,Dentiste,2025-02-10 19:46:53
140,Khalid,El Jabri,khalid.eljabri@hotmail.com,+212610865590,"144, Rue 7, Malabata, Tanger, Maroc",1959-06-07,True,M,Ingénieur,2025-02-10 19:46:53
141,Rachid,Lahlou,rachid.lahlou@yahoo.fr,+212617512861,"913, Rue 99, Hivernage, Marrakech, Maroc",1998-10-10,True,M,Designer,2025-02-10 19:46:53
142,Aziz,Ziani,aziz.ziani@gmail.com,+212796933815,"507, Rue 96, Iberia, Tanger, Maroc",1963-06-29,True,M,Chef d'Entreprise,2025-02-10 19:46:53
143,Abderrahim,El Mansouri,abderrahim.elmansouri@gmail.com,+212678421414,"948, Rue 26, Médina, Tanger, Maroc",1978-04-30,True,M,Comptable,2025-02-10 19:46:53
144,Ikram,Bouhassoun,ikram.bouhassoun@yahoo.fr,+212683389550,"418, Rue 30, Malabata, Tanger, Maroc",1974-12-02,True,F,Banquier,2025-02-10 19:46:53
145,Salim,El Badaoui,salim.elbadaoui@outlook.com,+212662096068,"95, Rue 3, Hay Riad, Rabat, Maroc",1966-10-27,True,M,Architecte,2025-02-10 19:46:53
146,Kawtar,Raji,kawtar.raji@yahoo.fr,+212755784440,"472, Rue 73, Al Fida, Casablanca, Maroc",1966-12-08,True,F,Gestionnaire,2025-02-10 19:46:53
147,Ibrahim,Lahlou,ibrahim.lahlou@gmail.com,+212624620318,"785, Rue 90, Hassan, Rabat, Maroc",1988-05-16,True,M,Chef d'Entreprise,2025-02-10 19:46:53
148,Jawad,El Filali,jawad.elfilali@gmail.com,+212773162196,"595, Rue 82, Charaf, Agadir, Maroc",1982-02-13,True,M,Comptable,2025-02-10 19:46:53
149,Kawtar,Bennis,kawtar.bennis@gmail.com,+212787233263,"330, Rue 38, Akkari, Rabat, Maroc",1970-06-25,True,F,Journaliste,2025-02-10 19:46:53
150,Hiba,Benmoussa,hiba.benmoussa@gmail.com,+212759264791,"665, Rue 71, Atlas, Fes, Maroc",1998-03-14,True,F,Gestionnaire,2025-02-10 19:46:53
151,Amal,El Jabri,amal.eljabri@outlook.com,+212755448425,"502, Rue 58, California, Tanger, Maroc",1965-10-19,True,F,Journaliste,2025-02-10 19:46:53
152,Hajar,Benslimane,hajar.benslimane@outlook.com,+212740419401,"476, Rue 38, Akkari, Rabat, Maroc",1964-01-31,True,F,Ingénieur,2025-02-10 19:46:53
153,Fatiha,Belghiti,fatiha.belghiti@gmail.com,+212612502970,"557, Rue 26, Ben M'Sick, Casablanca, Maroc",1958-06-03,True,F,Médecin,2025-02-10 19:46:53
154,Rachid,Bahri,rachid.bahri@outlook.com,+212795218503,"934, Rue 3, Yacoub El Mansour, Rabat, Maroc",1982-08-28,True,M,Chef de Projet,2025-02-10 19:46:53
155,Amina,Benchekroun,amina.benchekroun@outlook.com,+212756142319,"997, Rue 10, Val Fleuri, Tanger, Maroc",1960-01-14,True,F,Chef d'Entreprise,2025-02-10 19:46:53
156,Mostafa,El Harrak,mostafa.elharrak@gmail.com,+212730286651,"855, Rue 74, California, Tanger, Maroc",1965-04-12,True,M,Analyste Financier,2025-02-10 19:46:53
157,Driss,Bennani,driss.bennani@hotmail.com,+212617165891,"399, Rue 65, Malabata, Tanger, Maroc",1984-12-16,True,M,Commercial,2025-02-10 19:46:53
158,Malika,El Harrak,malika.elharrak@outlook.com,+212777825874,"902, Rue 62, Centre Ville, Agadir, Maroc",1968-09-07,True,F,Consultant,2025-02-10 19:46:53
159,Asma,Alaoui,asma.alaoui@gmail.com,+212661485742,"209, Rue 76, Ben M'Sick, Casablanca, Maroc",1994-06-16,True,F,Développeur,2025-02-10 19:46:53
160,Malik,Ghazali,malik.ghazali@outlook.com,+212715335205,"724, Rue 10, Agdal, Rabat, Maroc",1958-12-19,True,M,Consultant,2025-02-10 19:46:53
161,Hayat,El Amiri,hayat.elamiri@gmail.com,+212634058632,"63, Rue 87, Taddart, Agadir, Maroc",1955-03-07,True,F,Pharmacien,2025-02-10 19:46:53
162,Abdelkader,El Alami,abdelkader.elalami@hotmail.com,+212674367289,"273, Rue 23, Akkari, Rabat, Maroc",2004-08-04,True,M,Ingénieur,2025-02-10 19:46:53
163,Rania,El Jabri,rania.eljabri@outlook.com,+212776166988,"63, Rue 19, Hassan, Rabat, Maroc",2001-02-28,True,F,Médecin,2025-02-10 19:46:53
164,Hiba,Chaoui,hiba.chaoui@gmail.com,+212765287852,"502, Rue 62, Hassan, Rabat, Maroc",1962-07-09,True,F,Consultant,2025-02-10 19:46:53
165,Ibrahim,El Amrani,ibrahim.elamrani@hotmail.com,+212715852262,"526, Rue 16, Aviation, Rabat, Maroc",1965-02-20,True,M,Commercial,2025-02-10 19:46:53
166,Saida,Benslimane,saida.benslimane@gmail.com,+212739033753,"415, Rue 24, Anfa, Casablanca, Maroc",1972-10-23,True,F,Professeur,2025-02-10 19:46:53
167,Sara,Alaoui,sara.alaoui@yahoo.fr,+212688228799,"985, Rue 82, Dakhla, Agadir, Maroc",1956-08-28,True,F,Gestionnaire,2025-02-10 19:46:53
168,Ilyas,Bouhassoun,ilyas.bouhassoun@gmail.com,+212616357784,"398, Rue 94, Yacoub El Mansour, Rabat, Maroc",1957-07-04,True,M,Avocat,2025-02-10 19:46:53
169,Mohame-Amine,Chraibi,mohame-amine.chraibi@gmail.com,+212724353330,"623, Rue 45, California, Tanger, Maroc",1970-07-21,True,M,Consultant,2025-02-10 19:46:53
170,Nora,El Othmani,nora.elothmani@yahoo.fr,+212738692111,"909, Rue 35, Agdal, Rabat, Maroc",1985-08-27,True,F,Dentiste,2025-02-10 19:46:53
171,Hiba,El Omari,hiba.elomari@gmail.com,+212790273336,"924, Rue 40, Zouagha, Fes, Maroc",1995-03-18,True,F,Analyste Financier,2025-02-10 19:46:53
172,Taha,El Malki,taha.elmalki@yahoo.fr,+212640141980,"835, Rue 12, Ville Nouvelle, Fes, Maroc",1989-02-07,True,M,Chef d'Entreprise,2025-02-10 19:46:53
173,Meryem,Fassi,meryem.fassi@gmail.com,+212742281095,"779, Rue 12, Val Fleuri, Tanger, Maroc",1994-10-06,True,F,Responsable RH,2025-02-10 19:46:53
174,Hind,Bouzoubaa,hind.bouzoubaa@hotmail.com,+212768022563,"481, Rue 81, Agdal, Fes, Maroc",1970-01-07,True,F,Chef d'Entreprise,2025-02-10 19:46:53
175,Aziz,Bennasser,aziz.bennasser@yahoo.fr,+212619389347,"914, Rue 75, Atlas, Fes, Maroc",2001-08-20,True,M,Chef de Projet,2025-02-10 19:46:53
176,Saida,El Idrissi,saida.elidrissi@hotmail.com,+212778641108,"38, Rue 40, Narjiss, Fes, Maroc",1986-04-13,True,F,Gestionnaire,2025-02-10 19:46:53
177,Majda,El Kadiri,majda.elkadiri@yahoo.fr,+212645524148,"526, Rue 88, Bourgogne, Casablanca, Maroc",1972-01-16,True,F,Gestionnaire,2025-02-10 19:46:53
178,Mounir,Cherkaoui,mounir.cherkaoui@outlook.com,+212680723226,"776, Rue 78, Agdal, Rabat, Maroc",1963-11-16,True,M,Chef de Projet,2025-02-10 19:46:53
179,Marouane,Raji,marouane.raji@gmail.com,+212652529078,"537, Rue 16, Sidi Belyout, Casablanca, Maroc",1986-07-15,True,M,Technicien,2025-02-10 19:46:53
180,Ali,Chaoui,ali.chaoui@hotmail.com,+212755625416,"198, Rue 48, Ben M'Sick, Casablanca, Maroc",2005-01-28,True,M,Banquier,2025-02-10 19:46:53
181,Taha,Ghazali,taha.ghazali@gmail.com,+212717555685,"914, Rue 75, Massira, Marrakech, Maroc",1981-07-08,True,M,Architecte,2025-02-10 19:46:53
182,Hafsa,Benzakour,hafsa.benzakour@hotmail.com,+212753250674,"621, Rue 33, Zouagha, Fes, Maroc",1973-09-10,True,F,Commercial,2025-02-10 19:46:53
183,Amina,El Fassi,amina.elfassi@hotmail.com,+212626947110,"433, Rue 100, Les Orangers, Rabat, Maroc",1956-01-23,True,F,Entrepreneur,2025-02-10 19:46:53
184,Brahim,Benkirane,brahim.benkirane@hotmail.com,+212639578723,"131, Rue 11, Hivernage, Marrakech, Maroc",1994-08-30,True,M,Médecin,2025-02-10 19:46:53
185,Mohamed,El Idrissi,mohamed.elidrissi@hotmail.com,+212610698494,"113, Rue 12, Founty, Agadir, Maroc",1957-01-16,True,M,Ingénieur,2025-02-10 19:46:53
186,Khadija,El Hamdi,khadija.elhamdi@hotmail.com,+212788366573,"112, Rue 66, Guéliz, Marrakech, Maroc",2003-09-01,True,F,Commercial,2025-02-10 19:46:53
187,Naima,Bouzoubaa,naima.bouzoubaa@gmail.com,+212677133895,"31, Rue 1, Palmeraie, Marrakech, Maroc",1979-03-26,True,F,Designer,2025-02-10 19:46:53
188,Rachida,Belyamani,rachida.belyamani@gmail.com,+212743383617,"746, Rue 14, Ville Nouvelle, Fes, Maroc",1976-01-28,True,F,Commercial,2025-02-10 19:46:53
189,Hasna,El Omari,hasna.elomari@hotmail.com,+212743939996,"936, Rue 89, Médina, Marrakech, Maroc",2004-01-28,True,F,Médecin,2025-02-10 19:46:53
190,Mustapha,Bekkali,mustapha.bekkali@outlook.com,+212744978746,"194, Rue 48, Val Fleuri, Tanger, Maroc",1971-11-07,True,M,Directeur Commercial,2025-02-10 19:46:53
191,Fadwa,Benali,fadwa.benali@yahoo.fr,+212656905146,"579, Rue 7, Taddart, Agadir, Maroc",1963-10-27,True,F,Directeur Commercial,2025-02-10 19:46:53
192,Saida,Benhaddou,saida.benhaddou@hotmail.com,+212614618683,"146, Rue 76, Aviation, Rabat, Maroc",2004-06-11,True,F,Banquier,2025-02-10 19:46:53
193,Hassan,Ghazali,hassan.ghazali@outlook.com,+212653417262,"491, Rue 73, Ben M'Sick, Casablanca, Maroc",1972-05-27,True,M,Architecte,2025-02-10 19:46:53
194,Ihsane,Bennasser,ihsane.bennasser@hotmail.com,+212662288325,"388, Rue 51, Malabata, Tanger, Maroc",1986-01-21,True,F,Développeur,2025-02-10 19:46:53
195,Abdelali,Bekkali,abdelali.bekkali@gmail.com,+212641148139,"514, Rue 8, Hay Hassani, Casablanca, Maroc",1968-05-16,True,M,Directeur Commercial,2025-02-10 19:46:53
196,Rachida,El Khattabi,rachida.elkhattabi@outlook.com,+212639249138,"20, Rue 60, Médina, Marrakech, Maroc",1985-01-30,True,F,Professeur,2025-02-10 19:46:53
197,Hamza,Bouhassoun,hamza.bouhassoun@hotmail.com,+212648971713,"330, Rue 77, Médina, Tanger, Maroc",1965-04-03,True,M,Gestionnaire,2025-02-10 19:46:53
198,Oussama,Idrissi,oussama.idrissi@gmail.com,+212768026111,"131, Rue 54, Targa, Marrakech, Maroc",1964-06-02,True,M,Responsable RH,2025-02-10 19:46:53
199,Driss,Benzakour,driss.benzakour@outlook.com,+212773196402,"735, Rue 100, Médina, Rabat, Maroc",1975-05-13,True,M,Médecin,2025-02-10 19:46:53
200,Omar,Lamrani,omar.lamrani@outlook.com,+212757219949,"184, Rue 61, Palmeraie, Marrakech, Maroc",2006-10-24,True,M,Professeur,2025-02-10 19:46:53
201,Siham,Benslimane,siham.benslimane@yahoo.fr,+212663839535,"535, Rue 84, Médina, Fes, Maroc",2006-03-26,True,F,Chef de Projet,2025-02-10 19:46:53
202,Ahmed,El Alami,ahmed.elalami@gmail.com,+212625787543,"34, Rue 3, Ville Nouvelle, Fes, Maroc",2003-11-25,True,M,Technicien,2025-02-10 19:46:53
203,Imane,El Filali,imane.elfilali@yahoo.fr,+212750841249,"757, Rue 51, Ain Sebaa, Casablanca, Maroc",1958-02-22,True,F,Chef de Projet,2025-02-10 19:46:53
204,Sabrine,El Rhazi,sabrine.elrhazi@yahoo.fr,+212631983623,"47, Rue 52, Médina, Tanger, Maroc",1960-05-05,True,F,Commercial,2025-02-10 19:46:53
205,Abdelhak,Ziani,abdelhak.ziani@yahoo.fr,+212636416620,"156, Rue 32, Guéliz, Marrakech, Maroc",2006-05-29,True,M,Avocat,2025-02-10 19:46:53
206,Abdellah,Idrissi,abdellah.idrissi@gmail.com,+212787260179,"870, Rue 19, Founty, Agadir, Maroc",1998-07-25,True,M,Gestionnaire,2025-02-10 19:46:53
207,Fadwa,El Guerrouj,fadwa.elguerrouj@hotmail.com,+212731820040,"893, Rue 68, Ben M'Sick, Casablanca, Maroc",1992-03-10,True,F,Comptable,2025-02-10 19:46:53
208,Sabrine,El Rhazi,sabrine.elrhazi@gmail.com,+212747852706,"138, Rue 13, Val Fleuri, Tanger, Maroc",1955-04-29,True,F,Technicien,2025-02-10 19:46:53
209,Manal,Bouhassoun,manal.bouhassoun@hotmail.com,+212619984160,"650, Rue 96, Ain Diab, Casablanca, Maroc",1969-01-27,True,F,Dentiste,2025-02-10 19:46:53
210,Adam,El Kadiri,adam.elkadiri@gmail.com,+212653233307,"760, Rue 24, Hivernage, Marrakech, Maroc",1963-04-16,True,M,Consultant,2025-02-10 19:46:53
211,Nadia,Lazrak,nadia.lazrak@yahoo.fr,+212674047874,"234, Rue 40, Aviation, Rabat, Maroc",1983-04-26,True,F,Ingénieur,2025-02-10 19:46:53
212,Taha,El Omari,taha.elomari@outlook.com,+212615557430,"493, Rue 73, Taddart, Agadir, Maroc",1988-08-21,True,M,Directeur Commercial,2025-02-10 19:46:53
213,Taha,El Alami,taha.elalami@gmail.com,+212670450545,"47, Rue 35, Hivernage, Marrakech, Maroc",1959-02-08,True,M,Professeur,2025-02-10 19:46:53
214,Mehdi,Fassi,mehdi.fassi@yahoo.fr,+212791059978,"250, Rue 43, Palmeraie, Marrakech, Maroc",1962-09-11,True,M,Commercial,2025-02-10 19:46:53
215,Elias,El Alami,elias.elalami@yahoo.fr,+212628002008,"12, Rue 49, Talborjt, Agadir, Maroc",1995-08-30,True,M,Avocat,2025-02-10 19:46:53
216,Yasmine,El Ouazzani,yasmine.elouazzani@outlook.com,+212711935105,"652, Rue 56, Dakhla, Agadir, Maroc",1967-12-26,True,F,Commercial,2025-02-10 19:46:53
217,Imane,Bekkali,imane.bekkali@outlook.com,+212629285044,"799, Rue 10, Médina, Tanger, Maroc",1996-05-26,True,F,Entrepreneur,2025-02-10 19:46:53
218,Oumaima,Bennani,oumaima.bennani@yahoo.fr,+212650942162,"769, Rue 54, Charaf, Agadir, Maroc",1990-06-17,True,F,Dentiste,2025-02-10 19:46:53
219,Souad,El Badaoui,souad.elbadaoui@gmail.com,+212670588882,"665, Rue 22, Diour Jamaa, Rabat, Maroc",2002-12-22,True,F,Entrepreneur,2025-02-10 19:46:53
220,Abderrahman,Bennasser,abderrahman.bennasser@gmail.com,+212634344902,"102, Rue 45, Al Fida, Casablanca, Maroc",1988-08-02,True,M,Avocat,2025-02-10 19:46:53
221,Malika,Benjelloun,malika.benjelloun@hotmail.com,+212697214905,"651, Rue 36, Agdal, Fes, Maroc",2001-06-30,True,F,Développeur,2025-02-10 19:46:53
222,Chaima,El Filali,chaima.elfilali@gmail.com,+212641538316,"255, Rue 36, Route Immouzer, Fes, Maroc",1987-04-19,True,F,Directeur Commercial,2025-02-10 19:46:53
223,Soukaina,El Ghazi,soukaina.elghazi@outlook.com,+212640999887,"212, Rue 94, Iberia, Tanger, Maroc",1961-08-11,True,F,Entrepreneur,2025-02-10 19:46:53
224,Ahmed,El Moudden,ahmed.elmoudden@gmail.com,+212738568706,"660, Rue 92, Maarif, Casablanca, Maroc",1994-06-18,True,M,Chef de Projet,2025-02-10 19:46:53
225,Hind,Lazrak,hind.lazrak@outlook.com,+212771993129,"331, Rue 46, Maarif, Casablanca, Maroc",1990-07-07,True,F,Directeur Commercial,2025-02-10 19:46:53
226,Fadwa,Cherkaoui,fadwa.cherkaoui@hotmail.com,+212639723332,"827, Rue 81, Médina, Tanger, Maroc",1963-01-29,True,F,Avocat,2025-02-10 19:46:53
227,Mouna,El Amrani,mouna.elamrani@yahoo.fr,+212674753362,"160, Rue 73, Hassan, Rabat, Maroc",1983-06-25,True,F,Professeur,2025-02-10 19:46:53
228,Mouna,El Hassani,mouna.elhassani@yahoo.fr,+212674860310,"611, Rue 81, Palmeraie, Marrakech, Maroc",1979-06-23,True,F,Pharmacien,2025-02-10 19:46:53
229,Dalal,El Amiri,dalal.elamiri@yahoo.fr,+212636356846,"788, Rue 13, Anfa, Casablanca, Maroc",1966-02-22,True,F,Avocat,2025-02-10 19:46:53
230,Jamila,Fassi,jamila.fassi@outlook.com,+212730045405,"584, Rue 42, Val Fleuri, Tanger, Maroc",2002-12-16,True,F,Directeur Commercial,2025-02-10 19:46:53
231,Soukaina,Belhaj,soukaina.belhaj@hotmail.com,+212740029676,"795, Rue 6, Médina, Tanger, Maroc",1969-08-02,True,F,Médecin,2025-02-10 19:46:53
232,Asma,Benslimane,asma.benslimane@outlook.com,+212798280973,"347, Rue 61, Targa, Marrakech, Maroc",1994-08-31,True,F,Ingénieur,2025-02-10 19:46:53
233,Hamza,Chaoui,hamza.chaoui@hotmail.com,+212630913035,"842, Rue 42, Massira, Marrakech, Maroc",1981-08-19,True,M,Gestionnaire,2025-02-10 19:46:53
234,Driss,El Mokri,driss.elmokri@gmail.com,+212661236862,"943, Rue 31, Malabata, Tanger, Maroc",1990-01-16,True,M,Médecin,2025-02-10 19:46:53
235,Mohsin,Benali,mohsin.benali@yahoo.fr,+212759840393,"149, Rue 33, Bensouda, Fes, Maroc",1959-04-02,True,M,Architecte,2025-02-10 19:46:53
236,Fatima,Tahiri,fatima.tahiri@gmail.com,+212643233350,"920, Rue 4, Les Orangers, Rabat, Maroc",1979-02-15,True,F,Enseignant,2025-02-10 19:46:53
237,Omar,Tahiri,omar.tahiri@gmail.com,+212669982808,"975, Rue 93, Al Fida, Casablanca, Maroc",1985-04-04,True,M,Chef d'Entreprise,2025-02-10 19:46:53
238,Chaima,El Amiri,chaima.elamiri@hotmail.com,+212695795328,"191, Rue 68, Targa, Marrakech, Maroc",1998-10-01,True,F,Dentiste,2025-02-10 19:46:53
