id,first_name,last_name,email,phone,address,date_of_birth,status,gender,job,created_at
359,Rajae,Cherkaoui,rajae.cherkaoui@outlook.com,+212684035541,"38, Rue 28, Malabata, Tanger, Maroc",1995-09-10,True,F,Professeur,2025-02-10 19:46:53
360,Oussama,Bennani,oussama.bennani@hotmail.com,+212686143030,"207, Rue 8, Taddart, Agadir, Maroc",1981-05-14,True,M,Architecte,2025-02-10 19:46:53
361,Hamza,El Omari,hamza.elomari@gmail.com,+212767394220,"63, Rue 65, Val Fleuri, Tanger, Maroc",1965-11-01,True,M,Banquier,2025-02-10 19:46:53
362,Yassine,Benkirane,yassine.benkirane@outlook.com,+212720927944,"315, Rue 50, California, Tanger, Maroc",2002-07-06,True,M,Professeur,2025-02-10 19:46:53
363,Jamal,El Mansouri,jamal.elmansouri@outlook.com,+212666074924,"80, Rue 28, Targa, Marrakech, Maroc",1985-12-14,True,M,Chef d'Entreprise,2025-02-10 19:46:53
364,Nabil,El Rhazi,nabil.elrhazi@gmail.com,+212723069376,"2, Rue 49, Taddart, Agadir, Maroc",1974-05-17,True,M,Chef de Projet,2025-02-10 19:46:53
365,Rajae,Belyamani,rajae.belyamani@hotmail.com,+212773755869,"934, Rue 42, Les Orangers, Rabat, Maroc",1967-09-25,True,F,Entrepreneur,2025-02-10 19:46:53
366,Manal,El Filali,manal.elfilali@gmail.com,+212785661824,"455, Rue 24, Sidi Bernoussi, Casablanca, Maroc",1982-12-13,True,F,Ingénieur,2025-02-10 19:46:53
367,Aisha,Lahlou,aisha.lahlou@gmail.com,+212786618405,"175, Rue 68, California, Tanger, Maroc",1962-09-02,True,F,Gestionnaire,2025-02-10 19:46:53
368,Anas,Benzakour,anas.benzakour@gmail.com,+212727699523,"609, Rue 21, Anfa, Casablanca, Maroc",1959-04-22,True,M,Commercial,2025-02-10 19:46:53
369,Adil,Bekkali,adil.bekkali@outlook.com,+212680832982,"65, Rue 41, Atlas, Fes, Maroc",1965-11-12,True,M,Développeur,2025-02-10 19:46:53
370,Mehdi,Bouzoubaa,mehdi.bouzoubaa@gmail.com,+212723996583,"894, Rue 65, Dakhla, Agadir, Maroc",1977-04-27,True,M,Gestionnaire,2025-02-10 19:46:53
371,Imane,El Kabbaj,imane.elkabbaj@hotmail.com,+212652166000,"637, Rue 78, Charaf, Agadir, Maroc",2000-03-21,True,F,Enseignant,2025-02-10 19:46:53
372,Fatima-Zahra,El Ghazi,fatima-zahra.elghazi@outlook.com,+212731901742,"132, Rue 12, Iberia, Tanger, Maroc",1992-03-02,True,F,Consultant,2025-02-10 19:46:53
373,Amina,Bouzoubaa,amina.bouzoubaa@gmail.com,+212765400074,"181, Rue 1, Agdal, Rabat, Maroc",1985-02-01,True,F,Chef d'Entreprise,2025-02-10 19:46:53
374,Karima,Bennasser,karima.bennasser@yahoo.fr,+212674181724,"579, Rue 17, Maarif, Casablanca, Maroc",2006-04-05,True,F,Designer,2025-02-10 19:46:53
375,Nissrine,El Ouazzani,nissrine.elouazzani@gmail.com,+212611002253,"135, Rue 30, Palmeraie, Marrakech, Maroc",1987-01-24,True,F,Ingénieur,2025-02-10 19:46:53
376,Hasna,El Guerrouj,hasna.elguerrouj@hotmail.com,+212614183452,"596, Rue 53, Founty, Agadir, Maroc",1962-03-22,True,F,Professeur,2025-02-10 19:46:53
377,Abdellah,El Filali,abdellah.elfilali@yahoo.fr,+212632272852,"348, Rue 92, Atlas, Fes, Maroc",1956-09-05,True,M,Professeur,2025-02-10 19:46:53
378,Amal,El Fathi,amal.elfathi@gmail.com,+212780021157,"471, Rue 1, Talborjt, Agadir, Maroc",1991-01-29,True,F,Analyste Financier,2025-02-10 19:46:53
379,Badr,El Jabri,badr.eljabri@outlook.com,+212648836001,"842, Rue 3, Atlas, Fes, Maroc",1989-05-05,True,M,Chef de Projet,2025-02-10 19:46:53
380,Meryem,Benzakour,meryem.benzakour@outlook.com,+212720376130,"51, Rue 97, Yacoub El Mansour, Rabat, Maroc",1962-01-12,True,F,Chef de Projet,2025-02-10 19:46:53
381,Wafa,El Rhazi,wafa.elrhazi@yahoo.fr,+212669224033,"294, Rue 75, Marchane, Tanger, Maroc",1996-10-14,True,F,Technicien,2025-02-10 19:46:53
382,Malika,Bouzoubaa,malika.bouzoubaa@gmail.com,+212760700778,"778, Rue 82, Hivernage, Marrakech, Maroc",1988-08-28,True,F,Responsable RH,2025-02-10 19:46:53
383,Abdellah,El Amrani,abdellah.elamrani313@hotmail.com,+212615874667,"626, Rue 54, Dakhla, Agadir, Maroc",2006-10-21,True,M,Technicien,2025-02-10 19:46:53
384,Asma,El Moudden,asma.elmoudden@hotmail.com,+212730602969,"377, Rue 72, Diour Jamaa, Rabat, Maroc",1989-12-13,True,F,Responsable RH,2025-02-10 19:46:53
385,Zakaria,Idrissi,zakaria.idrissi@gmail.com,+212799477813,"446, Rue 54, Route Ain Chkef, Fes, Maroc",1956-06-03,True,M,Développeur,2025-02-10 19:46:53
386,Samir,Idrissi,samir.idrissi@yahoo.fr,+212638891427,"193, Rue 30, Hay Riad, Rabat, Maroc",1993-07-26,True,M,Chef de Projet,2025-02-10 19:46:53
387,Mehdi,Lahlou,mehdi.lahlou@yahoo.fr,+212614150557,"394, Rue 1, Aviation, Rabat, Maroc",1974-01-05,True,M,Développeur,2025-02-10 19:46:53
388,Wafa,Lazrak,wafa.lazrak@hotmail.com,+212793795796,"434, Rue 76, Dakhla, Agadir, Maroc",1963-04-07,True,F,Comptable,2025-02-10 19:46:53
389,Hamza,Belyamani,hamza.belyamani@hotmail.com,+212659969707,"630, Rue 56, Taddart, Agadir, Maroc",1968-08-15,True,M,Directeur Commercial,2025-02-10 19:46:53
390,Achraf,Benzakour,achraf.benzakour@yahoo.fr,+212641046294,"673, Rue 14, Bourgogne, Casablanca, Maroc",1977-03-30,True,M,Commercial,2025-02-10 19:46:53
391,Mostafa,El Hamdi,mostafa.elhamdi@outlook.com,+212776554065,"181, Rue 36, Médina, Marrakech, Maroc",1958-09-27,True,M,Banquier,2025-02-10 19:46:53
392,Mostafa,El Fathi,mostafa.elfathi@yahoo.fr,+212676047178,"980, Rue 42, Malabata, Tanger, Maroc",1977-07-09,True,M,Banquier,2025-02-10 19:46:53
393,Aziz,Benjelloun,aziz.benjelloun@hotmail.com,+212677225104,"438, Rue 51, Centre Ville, Agadir, Maroc",1984-03-11,True,M,Designer,2025-02-10 19:46:53
394,Soukaina,Ziani,soukaina.ziani@gmail.com,+212750885397,"773, Rue 85, Ain Sebaa, Casablanca, Maroc",1999-10-18,True,F,Enseignant,2025-02-10 19:46:53
395,Tarik,Benslimane,tarik.benslimane@gmail.com,+212617182820,"52, Rue 29, Saiss, Fes, Maroc",1964-12-02,True,M,Banquier,2025-02-10 19:46:53
396,Yasmine,Bensouda,yasmine.bensouda@gmail.com,+212649071853,"310, Rue 23, Narjiss, Fes, Maroc",1996-02-23,True,F,Architecte,2025-02-10 19:46:53
397,Rachid,Bennis,rachid.bennis@gmail.com,+212661963804,"201, Rue 28, Guéliz, Marrakech, Maroc",2003-02-25,True,M,Designer,2025-02-10 19:46:53
398,Jihane,Ghazali,jihane.ghazali@yahoo.fr,+212766598652,"177, Rue 60, Hay Riad, Rabat, Maroc",1982-09-28,True,F,Gestionnaire,2025-02-10 19:46:53
399,Salma,Tahiri,salma.tahiri@gmail.com,+212675407607,"835, Rue 38, Bensouda, Fes, Maroc",1997-02-16,True,F,Ingénieur,2025-02-10 19:46:53
400,Hamza,El Mokri,hamza.elmokri@gmail.com,+212791723985,"57, Rue 81, Médina, Tanger, Maroc",1968-10-29,True,M,Pharmacien,2025-02-10 19:46:53
401,Sanaa,Alaoui,sanaa.alaoui@gmail.com,+212756677391,"635, Rue 67, Talborjt, Agadir, Maroc",1991-08-23,True,F,Développeur,2025-02-10 19:46:53
402,Redouane,El Othmani,redouane.elothmani@gmail.com,+212796214504,"67, Rue 51, Centre Ville, Agadir, Maroc",1992-05-23,True,M,Avocat,2025-02-10 19:46:53
403,Maria,El Othmani,maria.elothmani@hotmail.com,+212685370282,"787, Rue 23, Al Fida, Casablanca, Maroc",1993-12-27,True,F,Journaliste,2025-02-10 19:46:53
404,Meryem,Lazrak,meryem.lazrak@hotmail.com,+212724733475,"321, Rue 77, Sidi Bernoussi, Casablanca, Maroc",1973-11-12,True,F,Consultant,2025-02-10 19:46:53
405,Hiba,Benmoussa,hiba.benmoussa@hotmail.com,+212689410991,"322, Rue 80, Hivernage, Marrakech, Maroc",1967-09-08,True,F,Comptable,2025-02-10 19:46:53
406,Imad,Benchekroun,imad.benchekroun@gmail.com,+212667787041,"71, Rue 47, Founty, Agadir, Maroc",1979-04-16,True,M,Gestionnaire,2025-02-10 19:46:53
407,Mohsin,Bennis,mohsin.bennis@gmail.com,+212796471262,"536, Rue 6, Palmeraie, Marrakech, Maroc",1992-11-23,True,M,Chef de Projet,2025-02-10 19:46:53
408,Said,Alaoui,said.alaoui@hotmail.com,+212636791869,"972, Rue 44, Iberia, Tanger, Maroc",1978-04-14,True,M,Banquier,2025-02-10 19:46:53
409,Amina,El Khattabi,amina.elkhattabi@hotmail.com,+212619766225,"573, Rue 11, Guéliz, Marrakech, Maroc",1986-04-25,True,F,Journaliste,2025-02-10 19:46:53
410,Farah,Bennani,farah.bennani@outlook.com,+212613503922,"344, Rue 71, Founty, Agadir, Maroc",1986-11-06,True,F,Commercial,2025-02-10 19:46:53
411,Samir,El Badaoui,samir.elbadaoui@gmail.com,+212673737782,"673, Rue 42, Dakhla, Agadir, Maroc",1987-04-27,True,M,Commercial,2025-02-10 19:46:53
412,Hamza,El Mokri,hamza.elmokri369@gmail.com,+212653969201,"508, Rue 98, Bourgogne, Casablanca, Maroc",1988-03-22,True,M,Banquier,2025-02-10 19:46:53
413,Zouhair,Benmoussa,zouhair.benmoussa@gmail.com,+212776534382,"841, Rue 3, Marchane, Tanger, Maroc",2001-08-08,True,M,Développeur,2025-02-10 19:46:53
414,Jihane,El Othmani,jihane.elothmani@yahoo.fr,+212730885403,"319, Rue 8, Sidi Belyout, Casablanca, Maroc",1987-05-31,True,F,Chef de Projet,2025-02-10 19:46:53
415,Fadwa,Benali,fadwa.benali398@yahoo.fr,+212679823126,"255, Rue 94, Bourgogne, Casablanca, Maroc",1994-07-09,True,F,Journaliste,2025-02-10 19:46:53
416,Fatima,Fassi,fatima.fassi@gmail.com,+212686461180,"1, Rue 1, California, Tanger, Maroc",1962-08-18,True,F,Analyste Financier,2025-02-10 19:46:53
417,Ghita,Lamrani,ghita.lamrani@yahoo.fr,+212659396205,"510, Rue 32, Iberia, Tanger, Maroc",2006-01-13,True,F,Avocat,2025-02-10 19:46:53
418,Badr,Bouhassoun,badr.bouhassoun@yahoo.fr,+212725796557,"969, Rue 74, Taddart, Agadir, Maroc",1960-06-09,True,M,Enseignant,2025-02-10 19:46:53
419,Jalal,Idrissi,jalal.idrissi@gmail.com,+212764830749,"918, Rue 94, Diour Jamaa, Rabat, Maroc",2001-01-06,True,M,Pharmacien,2025-02-10 19:46:53
420,Marouane,El Fathi,marouane.elfathi@gmail.com,+212741433898,"457, Rue 19, Ben M'Sick, Casablanca, Maroc",2002-11-26,True,M,Designer,2025-02-10 19:46:53
421,Dounia,El Mansouri,dounia.elmansouri@hotmail.com,+212655018741,"887, Rue 75, Massira, Marrakech, Maroc",1999-12-07,True,F,Avocat,2025-02-10 19:46:53
422,Badr,Lazrak,badr.lazrak@outlook.com,+212619355536,"528, Rue 89, Dakhla, Agadir, Maroc",1983-02-08,True,M,Pharmacien,2025-02-10 19:46:53
423,Abdelkader,Benali,abdelkader.benali@gmail.com,+212766180385,"397, Rue 19, Maarif, Casablanca, Maroc",1966-12-01,True,M,Ingénieur,2025-02-10 19:46:53
424,Abdelkader,Lahlou,abdelkader.lahlou@yahoo.fr,+212792717111,"442, Rue 5, Ben M'Sick, Casablanca, Maroc",1972-10-10,True,M,Développeur,2025-02-10 19:46:53
425,Maria,El Idrissi,maria.elidrissi@outlook.com,+212783323132,"250, Rue 30, Taddart, Agadir, Maroc",1974-03-16,True,F,Ingénieur,2025-02-10 19:46:53
426,Ali,Alaoui,ali.alaoui@yahoo.fr,+212623234759,"70, Rue 14, California, Tanger, Maroc",1968-08-06,True,M,Consultant,2025-02-10 19:46:53
427,Youssef,Bahri,youssef.bahri@gmail.com,+212793659730,"94, Rue 45, Diour Jamaa, Rabat, Maroc",1971-12-08,True,M,Journaliste,2025-02-10 19:46:53
428,Wafa,El Ghazi,wafa.elghazi@gmail.com,+212689379597,"263, Rue 38, Centre Ville, Agadir, Maroc",1960-01-23,True,F,Directeur Commercial,2025-02-10 19:46:53
429,Dalal,El Rhazi,dalal.elrhazi@gmail.com,+212736960121,"318, Rue 22, Maarif, Casablanca, Maroc",1995-04-16,True,F,Technicien,2025-02-10 19:46:53
430,Abderrahman,El Khattabi,abderrahman.elkhattabi@gmail.com,+212645763578,"334, Rue 15, Médina, Fes, Maroc",2005-12-05,True,M,Chef d'Entreprise,2025-02-10 19:46:53
431,Oussama,El Jabri,oussama.eljabri@outlook.com,+212766956418,"299, Rue 9, Ben M'Sick, Casablanca, Maroc",1981-12-06,True,M,Professeur,2025-02-10 19:46:53
432,Chaima,El Harrak,chaima.elharrak@hotmail.com,+212635028750,"534, Rue 90, Dakhla, Agadir, Maroc",1992-10-12,True,F,Architecte,2025-02-10 19:46:53
433,Ibtissam,Benslimane,ibtissam.benslimane@hotmail.com,+212737555115,"111, Rue 97, Médina, Fes, Maroc",1979-09-27,True,F,Avocat,2025-02-10 19:46:53
434,Nora,Benslimane,nora.benslimane@outlook.com,+212671797188,"2, Rue 92, Marchane, Tanger, Maroc",1956-01-07,True,F,Ingénieur,2025-02-10 19:46:53
435,Ismail,Boukricha,ismail.boukricha@hotmail.com,+212787360809,"778, Rue 1, Massira, Marrakech, Maroc",1959-05-01,True,M,Pharmacien,2025-02-10 19:46:53
436,Rachida,Tahiri,rachida.tahiri@gmail.com,+212617977685,"528, Rue 49, Targa, Marrakech, Maroc",1962-11-17,True,F,Entrepreneur,2025-02-10 19:46:53
437,Dalal,El Hassani,dalal.elhassani@yahoo.fr,+212665814566,"199, Rue 30, Founty, Agadir, Maroc",1959-08-22,True,F,Comptable,2025-02-10 19:46:53
438,Latifa,Bensouda,latifa.bensouda@gmail.com,+212647121169,"928, Rue 7, Médina, Rabat, Maroc",2004-11-28,True,F,Chef de Projet,2025-02-10 19:46:53
439,Zineb,El Idrissi,zineb.elidrissi@yahoo.fr,+212767667283,"148, Rue 80, Atlas, Fes, Maroc",1983-11-14,True,F,Développeur,2025-02-10 19:46:53
440,Meryem,Tazi,meryem.tazi@outlook.com,+212780690547,"979, Rue 74, Hay Riad, Rabat, Maroc",1985-11-13,True,F,Pharmacien,2025-02-10 19:46:53
441,Siham,Bennani,siham.bennani@outlook.com,+212761292770,"793, Rue 18, Ain Diab, Casablanca, Maroc",2005-11-23,True,F,Dentiste,2025-02-10 19:46:53
442,Hiba,Belghiti,hiba.belghiti@outlook.com,+212680887851,"558, Rue 97, Dakhla, Agadir, Maroc",1985-04-01,True,F,Ingénieur,2025-02-10 19:46:53
443,Younes,El Moussaoui,younes.elmoussaoui@yahoo.fr,+212719125908,"97, Rue 60, Charaf, Agadir, Maroc",1984-10-26,True,M,Pharmacien,2025-02-10 19:46:53
444,Hamza,Chaoui,hamza.chaoui434@hotmail.com,+212647483250,"646, Rue 93, Marchane, Tanger, Maroc",1996-04-09,True,M,Architecte,2025-02-10 19:46:53
445,Maha,El Moudden,maha.elmoudden@yahoo.fr,+212621527749,"733, Rue 31, Malabata, Tanger, Maroc",1970-09-02,True,F,Enseignant,2025-02-10 19:46:53
446,Rajae,Ziani,rajae.ziani@gmail.com,+212699801389,"674, Rue 32, Founty, Agadir, Maroc",1996-01-30,True,F,Professeur,2025-02-10 19:46:53
447,Nora,El Mokri,nora.elmokri@yahoo.fr,+212665456268,"383, Rue 94, Sidi Bernoussi, Casablanca, Maroc",2004-09-01,True,F,Architecte,2025-02-10 19:46:53
448,Fadwa,Bouhassoun,fadwa.bouhassoun@outlook.com,+212722237582,"397, Rue 23, Akkari, Rabat, Maroc",1989-06-04,True,F,Médecin,2025-02-10 19:46:53
449,Zakaria,Benkirane,zakaria.benkirane@gmail.com,+212651132350,"995, Rue 30, Founty, Agadir, Maroc",1957-05-04,True,M,Avocat,2025-02-10 19:46:53
450,Oumaima,Belhaj,oumaima.belhaj@gmail.com,+212625878462,"680, Rue 40, Founty, Agadir, Maroc",1971-08-06,True,F,Ingénieur,2025-02-10 19:46:53
451,Hasna,Sabri,hasna.sabri@outlook.com,+212741218801,"693, Rue 7, Founty, Agadir, Maroc",1956-09-17,True,F,Consultant,2025-02-10 19:46:53
452,Meryem,El Azzouzi,meryem.elazzouzi@hotmail.com,+212737145901,"440, Rue 98, Agdal, Rabat, Maroc",1972-10-08,True,F,Responsable RH,2025-02-10 19:46:53
453,Saida,Berrada,saida.berrada@gmail.com,+212648449781,"806, Rue 78, Bourgogne, Casablanca, Maroc",1981-04-13,True,F,Pharmacien,2025-02-10 19:46:53
454,Mouna,Benmoussa,mouna.benmoussa@gmail.com,+212690442884,"389, Rue 71, Val Fleuri, Tanger, Maroc",1993-10-01,True,F,Architecte,2025-02-10 19:46:53
455,Kawtar,Berrada,kawtar.berrada@outlook.com,+212643015762,"521, Rue 84, Malabata, Tanger, Maroc",1992-10-31,True,F,Ingénieur,2025-02-10 19:46:53
456,Mehdi,El Ouazzani,mehdi.elouazzani@yahoo.fr,+212754742005,"476, Rue 94, Ben M'Sick, Casablanca, Maroc",1976-05-11,True,M,Banquier,2025-02-10 19:46:53
457,Ghita,Benmoussa,ghita.benmoussa@hotmail.com,+212731273052,"424, Rue 53, Zouagha, Fes, Maroc",1984-08-02,True,F,Professeur,2025-02-10 19:46:53
458,Safae,El Badaoui,safae.elbadaoui@gmail.com,+212693808105,"489, Rue 93, Atlas, Fes, Maroc",1987-06-21,True,F,Pharmacien,2025-02-10 19:46:53
459,Yahya,El Kabbaj,yahya.elkabbaj@hotmail.com,+212663575777,"890, Rue 58, Founty, Agadir, Maroc",2003-01-28,True,M,Architecte,2025-02-10 19:46:53
460,Samira,El Kabbaj,samira.elkabbaj@outlook.com,+212653731307,"915, Rue 73, Hassan, Rabat, Maroc",1955-11-16,True,F,Journaliste,2025-02-10 19:46:53
461,Redouane,Benhaddou,redouane.benhaddou@outlook.com,+212695731741,"922, Rue 30, Anfa, Casablanca, Maroc",1977-08-29,True,M,Commercial,2025-02-10 19:46:53
462,Abdelkader,El Alami,abdelkader.elalami@gmail.com,+212727805451,"632, Rue 22, Ain Diab, Casablanca, Maroc",1973-09-01,True,M,Professeur,2025-02-10 19:46:53
463,Nabila,Bennasser,nabila.bennasser@yahoo.fr,+212697718280,"630, Rue 30, Dakhla, Agadir, Maroc",1985-12-25,True,F,Consultant,2025-02-10 19:46:53
464,Kawtar,Benchekroun,kawtar.benchekroun@hotmail.com,+212736681793,"80, Rue 1, Médina, Marrakech, Maroc",1978-12-08,True,F,Responsable RH,2025-02-10 19:46:53
465,Bouchra,Bennasser,bouchra.bennasser@hotmail.com,+212795452004,"238, Rue 22, Founty, Agadir, Maroc",1984-09-24,True,F,Dentiste,2025-02-10 19:46:53
466,Oumaima,El Ghazi,oumaima.elghazi@gmail.com,+212657960884,"640, Rue 3, Médina, Tanger, Maroc",1996-02-01,True,F,Designer,2025-02-10 19:46:53
467,Rim,El Filali,rim.elfilali@gmail.com,+212671595484,"168, Rue 29, Malabata, Tanger, Maroc",1996-05-24,True,F,Avocat,2025-02-10 19:46:53
468,Zahra,El Badaoui,zahra.elbadaoui@hotmail.com,+212786573987,"723, Rue 93, Malabata, Tanger, Maroc",1987-08-09,True,F,Journaliste,2025-02-10 19:46:53
469,Badr,El Fathi,badr.elfathi@outlook.com,+212785714670,"599, Rue 20, Marchane, Tanger, Maroc",1972-06-11,True,M,Développeur,2025-02-10 19:46:53
470,Siham,Benkirane,siham.benkirane@hotmail.com,+212757466146,"29, Rue 47, Aviation, Rabat, Maroc",1961-06-13,True,F,Chef d'Entreprise,2025-02-10 19:46:53
471,Latifa,Tahiri,latifa.tahiri@hotmail.com,+212736681562,"524, Rue 46, Les Orangers, Rabat, Maroc",1989-05-23,True,F,Technicien,2025-02-10 19:46:53
472,Hamza,Alaoui,hamza.alaoui@yahoo.fr,+212635433995,"347, Rue 45, California, Tanger, Maroc",1995-12-24,True,M,Chef d'Entreprise,2025-02-10 19:46:53
473,Nabila,El Jabri,nabila.eljabri@gmail.com,+212776082421,"337, Rue 68, Val Fleuri, Tanger, Maroc",1972-07-29,True,F,Avocat,2025-02-10 19:46:53
474,Khalid,El Fathi,khalid.elfathi@outlook.com,+212714495496,"963, Rue 21, Bensouda, Fes, Maroc",1981-02-14,True,M,Enseignant,2025-02-10 19:46:53
475,Soufiane,El Kadiri,soufiane.elkadiri@yahoo.fr,+212617182389,"674, Rue 89, Saiss, Fes, Maroc",1974-08-24,True,M,Développeur,2025-02-10 19:46:53
476,Nadia,Benmoussa,nadia.benmoussa@hotmail.com,+212643201547,"628, Rue 46, Saiss, Fes, Maroc",1990-11-26,True,F,Enseignant,2025-02-10 19:46:53
477,Aziz,Idrissi,aziz.idrissi@hotmail.com,+212628848021,"478, Rue 12, Médina, Fes, Maroc",2004-04-08,True,M,Gestionnaire,2025-02-10 19:46:53
478,Nabila,Lahlou,nabila.lahlou@gmail.com,+212627603583,"481, Rue 77, Sidi Bernoussi, Casablanca, Maroc",1990-10-11,True,F,Responsable RH,2025-02-10 19:46:53
