id,first_name,last_name,email,phone,address,date_of_birth,status,gender,job,created_at
479,Wafa,Bouhassoun,wafa.bouhassoun@gmail.com,+212667377593,"839, Rue 63, Hassan, Rabat, Maroc",1990-10-17,True,F,Chef de Projet,2025-02-10 19:46:53
480,Younes,El Othmani,younes.elothmani@outlook.com,+212646951937,"219, Rue 64, Malabata, Tanger, Maroc",1957-02-19,True,M,Ingénieur,2025-02-10 19:46:53
481,Amal,El Kadiri,amal.elkadiri@hotmail.com,+212659885562,"178, Rue 66, Al Fida, Casablanca, Maroc",2000-06-29,True,F,Comptable,2025-02-10 19:46:53
482,Adam,Lazrak,adam.lazrak@yahoo.fr,+212664951979,"689, Rue 15, Taddart, Agadir, Maroc",1963-01-21,True,M,Analyste Financier,2025-02-10 19:46:53
483,Oumaima,El Kabbaj,oumaima.elkabbaj@yahoo.fr,+212749275647,"670, Rue 15, Saiss, Fes, Maroc",1982-04-13,True,F,Chef de Projet,2025-02-10 19:46:53
484,Tarik,Tazi,tarik.tazi@yahoo.fr,+212765749296,"300, Rue 67, Atlas, Fes, Maroc",1981-12-03,True,M,Designer,2025-02-10 19:46:53
485,Nabil,Benali,nabil.benali@outlook.com,+212735279783,"854, Rue 42, Zouagha, Fes, Maroc",2001-12-14,True,M,Avocat,2025-02-10 19:46:53
486,Ilyas,Raji,ilyas.raji@yahoo.fr,+212639125746,"852, Rue 42, Palmeraie, Marrakech, Maroc",1980-09-26,True,M,Consultant,2025-02-10 19:46:53
487,Ahmed,Benkirane,ahmed.benkirane@gmail.com,+212734091762,"888, Rue 76, Hay Riad, Rabat, Maroc",1965-06-18,True,M,Ingénieur,2025-02-10 19:46:53
488,Walid,El Idrissi,walid.elidrissi@gmail.com,+212770535912,"29, Rue 2, Narjiss, Fes, Maroc",1969-03-18,True,M,Journaliste,2025-02-10 19:46:53
489,Nabila,El Ghazi,nabila.elghazi@outlook.com,+212692252014,"988, Rue 90, Palmeraie, Marrakech, Maroc",1995-05-05,True,F,Médecin,2025-02-10 19:46:53
490,Maha,Chaoui,maha.chaoui@gmail.com,+212742792403,"274, Rue 35, Agdal, Fes, Maroc",1966-10-06,True,F,Médecin,2025-02-10 19:46:53
491,Houda,El Filali,houda.elfilali@yahoo.fr,+212642087664,"269, Rue 53, Yacoub El Mansour, Rabat, Maroc",1991-03-12,True,F,Directeur Commercial,2025-02-10 19:46:53
492,Taha,Bennasser,taha.bennasser@hotmail.com,+212630623395,"740, Rue 66, Les Orangers, Rabat, Maroc",2003-10-21,True,M,Entrepreneur,2025-02-10 19:46:53
493,Youssef,El Othmani,youssef.elothmani@gmail.com,+212780110537,"577, Rue 30, Akkari, Rabat, Maroc",2005-03-20,True,M,Pharmacien,2025-02-10 19:46:53
494,Redouane,Bennis,redouane.bennis@yahoo.fr,+212767789398,"310, Rue 81, Narjiss, Fes, Maroc",1991-03-14,True,M,Chef d'Entreprise,2025-02-10 19:46:53
495,Najat,El Kabbaj,najat.elkabbaj@yahoo.fr,+212665747623,"107, Rue 39, Malabata, Tanger, Maroc",1987-12-24,True,F,Professeur,2025-02-10 19:46:53
496,Imane,Alaoui,imane.alaoui@outlook.com,+212646664934,"199, Rue 72, Bensouda, Fes, Maroc",1997-05-23,True,F,Analyste Financier,2025-02-10 19:46:53
497,Najat,El Kabbaj,najat.elkabbaj@hotmail.com,+212658663753,"569, Rue 63, Val Fleuri, Tanger, Maroc",1970-04-03,True,F,Journaliste,2025-02-10 19:46:53
498,Adam,Belyamani,adam.belyamani@yahoo.fr,+212656141813,"187, Rue 83, Maarif, Casablanca, Maroc",1957-12-23,True,M,Commercial,2025-02-10 19:46:53
499,Lamia,Lamrani,lamia.lamrani@hotmail.com,+212619097622,"466, Rue 96, Akkari, Rabat, Maroc",1978-12-25,True,F,Dentiste,2025-02-10 19:46:53
500,Jalal,Lamrani,jalal.lamrani@yahoo.fr,+212672084263,"871, Rue 49, Marchane, Tanger, Maroc",1987-10-21,True,M,Ingénieur,2025-02-10 19:46:53
501,Othmane,El Omari,othmane.elomari@yahoo.fr,+212647017096,"575, Rue 6, Hassan, Rabat, Maroc",1997-06-11,True,M,Enseignant,2025-02-10 19:46:53
502,Jamila,Belhaj,jamila.belhaj@outlook.com,+212643004719,"858, Rue 85, Massira, Marrakech, Maroc",1991-05-16,True,F,Professeur,2025-02-10 19:46:53
503,Houda,Bahri,houda.bahri@gmail.com,+212757360535,"78, Rue 76, Taddart, Agadir, Maroc",1973-04-14,True,F,Directeur Commercial,2025-02-10 19:46:53
504,Amina,El Mokri,amina.elmokri@outlook.com,+212714195461,"668, Rue 91, Charaf, Agadir, Maroc",1990-05-02,True,F,Gestionnaire,2025-02-10 19:46:53
505,Hiba,El Ouazzani,hiba.elouazzani@outlook.com,+212615733322,"142, Rue 14, Anfa, Casablanca, Maroc",1976-07-18,True,F,Banquier,2025-02-10 19:46:53
506,Rachid,El Othmani,rachid.elothmani@gmail.com,+212714691247,"928, Rue 36, Médina, Rabat, Maroc",1973-04-10,True,M,Enseignant,2025-02-10 19:46:53
507,Khadija,Benslimane,khadija.benslimane@outlook.com,+212625766445,"248, Rue 59, Narjiss, Fes, Maroc",1975-11-30,True,F,Designer,2025-02-10 19:46:53
508,Chakib,El Guerrouj,chakib.elguerrouj@yahoo.fr,+212669460346,"970, Rue 20, Targa, Marrakech, Maroc",2004-04-29,True,M,Dentiste,2025-02-10 19:46:53
509,Bouchra,Benhaddou,bouchra.benhaddou@yahoo.fr,+212788700506,"688, Rue 56, Médina, Tanger, Maroc",1967-12-22,True,F,Professeur,2025-02-10 19:46:53
510,Jihane,El Othmani,jihane.elothmani@outlook.com,+212762639360,"372, Rue 39, Taddart, Agadir, Maroc",1999-10-06,True,F,Comptable,2025-02-10 19:46:53
511,Farah,Belghiti,farah.belghiti@outlook.com,+212670803009,"840, Rue 85, Saiss, Fes, Maroc",1976-12-10,True,F,Médecin,2025-02-10 19:46:53
512,Fatima-Zahra,Bennasser,fatima-zahra.bennasser@hotmail.com,+212610020636,"466, Rue 46, Zouagha, Fes, Maroc",1961-07-05,True,F,Analyste Financier,2025-02-10 19:46:53
513,Soufiane,Bouzoubaa,soufiane.bouzoubaa@yahoo.fr,+212646715240,"158, Rue 10, Hivernage, Marrakech, Maroc",1976-12-31,True,M,Journaliste,2025-02-10 19:46:53
514,Dalal,Bouhassoun,dalal.bouhassoun@yahoo.fr,+212795196165,"763, Rue 55, Centre Ville, Agadir, Maroc",1971-01-21,True,F,Technicien,2025-02-10 19:46:53
515,Amine,Tahiri,amine.tahiri@outlook.com,+212695891246,"132, Rue 42, Malabata, Tanger, Maroc",1982-06-04,True,M,Architecte,2025-02-10 19:46:53
516,Loubna,El Malki,loubna.elmalki@outlook.com,+212733256274,"853, Rue 68, Saiss, Fes, Maroc",1961-04-17,True,F,Analyste Financier,2025-02-10 19:46:53
517,Mustapha,Raji,mustapha.raji@gmail.com,+212649822685,"535, Rue 64, Ben M'Sick, Casablanca, Maroc",1995-04-06,True,M,Technicien,2025-02-10 19:46:53
518,Nissrine,Benali,nissrine.benali@outlook.com,+212691206378,"898, Rue 73, Médina, Rabat, Maroc",1959-01-30,True,F,Avocat,2025-02-10 19:46:53
519,Bilal,Boukricha,bilal.boukricha@outlook.com,+212745740948,"860, Rue 16, Narjiss, Fes, Maroc",1961-01-31,True,M,Banquier,2025-02-10 19:46:53
520,Aziz,Benjelloun,aziz.benjelloun@gmail.com,+212776739529,"549, Rue 100, Médina, Rabat, Maroc",2002-05-22,True,M,Développeur,2025-02-10 19:46:53
521,Nissrine,El Fathi,nissrine.elfathi@yahoo.fr,+212763301499,"786, Rue 52, Médina, Tanger, Maroc",1967-01-31,True,F,Dentiste,2025-02-10 19:46:53
522,Malik,El Guerrouj,malik.elguerrouj@outlook.com,+212614767117,"331, Rue 62, Dakhla, Agadir, Maroc",1960-07-06,True,M,Enseignant,2025-02-10 19:46:53
523,Salim,Benhaddou,salim.benhaddou@yahoo.fr,+212658087051,"269, Rue 17, Ain Sebaa, Casablanca, Maroc",1992-11-30,True,M,Analyste Financier,2025-02-10 19:46:53
524,Ali,Benkirane,ali.benkirane@outlook.com,+212767896150,"708, Rue 11, Guéliz, Marrakech, Maroc",1988-11-06,True,M,Architecte,2025-02-10 19:46:53
525,Ihsane,El Ouazzani,ihsane.elouazzani@outlook.com,+212648922676,"899, Rue 37, Talborjt, Agadir, Maroc",1972-05-12,True,F,Banquier,2025-02-10 19:46:53
526,Elias,Lazrak,elias.lazrak@hotmail.com,+212659142743,"795, Rue 90, Bourgogne, Casablanca, Maroc",1979-07-14,True,M,Journaliste,2025-02-10 19:46:53
527,Amina,Berrada,amina.berrada@gmail.com,+212784780434,"970, Rue 34, Bensouda, Fes, Maroc",1990-12-16,True,F,Commercial,2025-02-10 19:46:53
528,Bilal,Chraibi,bilal.chraibi@outlook.com,+212786536100,"944, Rue 72, Hassan, Rabat, Maroc",1984-08-05,True,M,Responsable RH,2025-02-10 19:46:53
529,Ikram,Alaoui,ikram.alaoui@outlook.com,+212673418336,"361, Rue 97, Hay Riad, Rabat, Maroc",1979-10-19,True,F,Architecte,2025-02-10 19:46:53
530,Fatiha,Alaoui,fatiha.alaoui@hotmail.com,+212771129387,"542, Rue 70, Agdal, Rabat, Maroc",1965-07-26,True,F,Commercial,2025-02-10 19:46:53
531,Said,Berrada,said.berrada@hotmail.com,+212641130437,"767, Rue 24, Targa, Marrakech, Maroc",1960-04-14,True,M,Médecin,2025-02-10 19:46:53
532,Karim,El Jabri,karim.eljabri@yahoo.fr,+212790563276,"146, Rue 23, Al Fida, Casablanca, Maroc",1961-01-04,True,M,Analyste Financier,2025-02-10 19:46:53
533,Nora,Bouhassoun,nora.bouhassoun@outlook.com,+212694925792,"885, Rue 9, Hay Riad, Rabat, Maroc",2000-03-05,True,F,Dentiste,2025-02-10 19:46:53
534,Amal,El Filali,amal.elfilali@gmail.com,+212728972898,"503, Rue 53, Val Fleuri, Tanger, Maroc",1966-07-29,True,F,Technicien,2025-02-10 19:46:53
535,Jamila,Chraibi,jamila.chraibi@gmail.com,+212613962419,"11, Rue 27, Anfa, Casablanca, Maroc",2002-11-14,True,F,Analyste Financier,2025-02-10 19:46:53
536,Othmane,El Malki,othmane.elmalki@hotmail.com,+212628952101,"440, Rue 3, Bourgogne, Casablanca, Maroc",1978-01-21,True,M,Avocat,2025-02-10 19:46:53
537,Jamila,El Ouazzani,jamila.elouazzani@gmail.com,+212742230288,"71, Rue 89, Hivernage, Marrakech, Maroc",2006-06-07,True,F,Directeur Commercial,2025-02-10 19:46:53
538,Hiba,Tahiri,hiba.tahiri@yahoo.fr,+212744021359,"232, Rue 90, Malabata, Tanger, Maroc",1964-03-05,True,F,Consultant,2025-02-10 19:46:53
539,Fatima,El Amrani,fatima.elamrani@gmail.com,+212764605751,"38, Rue 3, Taddart, Agadir, Maroc",1961-09-25,True,F,Chef de Projet,2025-02-10 19:46:53
540,Ibrahim,El Khattabi,ibrahim.elkhattabi@gmail.com,+212778828839,"736, Rue 2, Zouagha, Fes, Maroc",1986-04-18,True,M,Médecin,2025-02-10 19:46:53
541,Amal,El Badaoui,amal.elbadaoui@gmail.com,+212644191833,"848, Rue 93, Agdal, Rabat, Maroc",1986-07-12,True,F,Gestionnaire,2025-02-10 19:46:53
542,Lamia,El Hassani,lamia.elhassani@gmail.com,+212654792534,"95, Rue 88, Taddart, Agadir, Maroc",1963-02-23,True,F,Chef de Projet,2025-02-10 19:46:53
543,Abderrahman,Benmoussa,abderrahman.benmoussa@gmail.com,+212776301349,"477, Rue 40, Bourgogne, Casablanca, Maroc",1962-05-19,True,M,Journaliste,2025-02-10 19:46:53
544,Youssef,El Amrani,youssef.elamrani@outlook.com,+212617039739,"494, Rue 61, Talborjt, Agadir, Maroc",1988-11-15,True,M,Gestionnaire,2025-02-10 19:46:53
545,Kawtar,Alaoui,kawtar.alaoui@gmail.com,+212714342400,"663, Rue 43, California, Tanger, Maroc",1962-01-01,True,F,Technicien,2025-02-10 19:46:53
546,Safae,El Kadiri,safae.elkadiri@outlook.com,+212760103964,"131, Rue 18, Al Fida, Casablanca, Maroc",1985-04-18,True,F,Comptable,2025-02-10 19:46:53
547,Elias,El Filali,elias.elfilali@hotmail.com,+212712832444,"243, Rue 70, Palmeraie, Marrakech, Maroc",1968-05-31,True,M,Professeur,2025-02-10 19:46:53
548,Salma,El Khattabi,salma.elkhattabi@yahoo.fr,+212610705454,"335, Rue 15, Diour Jamaa, Rabat, Maroc",1989-02-21,True,F,Enseignant,2025-02-10 19:46:53
549,Khadija,Benali,khadija.benali@yahoo.fr,+212699151248,"27, Rue 4, Ville Nouvelle, Fes, Maroc",1966-07-13,True,F,Entrepreneur,2025-02-10 19:46:53
550,Khadija,El Amiri,khadija.elamiri@gmail.com,+212677123739,"285, Rue 35, Ben M'Sick, Casablanca, Maroc",1976-10-11,True,F,Consultant,2025-02-10 19:46:53
551,Hayat,El Fathi,hayat.elfathi@gmail.com,+212748729214,"113, Rue 26, Dakhla, Agadir, Maroc",2004-10-26,True,F,Professeur,2025-02-10 19:46:53
552,Dounia,Belghiti,dounia.belghiti@gmail.com,+212621451342,"926, Rue 65, Saiss, Fes, Maroc",1965-11-02,True,F,Chef de Projet,2025-02-10 19:46:53
553,Bouchra,Chraibi,bouchra.chraibi@gmail.com,+212746034836,"962, Rue 48, Bourgogne, Casablanca, Maroc",1988-06-05,True,F,Chef d'Entreprise,2025-02-10 19:46:53
554,Tarik,Bouhassoun,tarik.bouhassoun@hotmail.com,+212785519983,"330, Rue 28, Aviation, Rabat, Maroc",1979-02-13,True,M,Chef de Projet,2025-02-10 19:46:53
555,Adil,Fassi,adil.fassi@gmail.com,+212662868605,"161, Rue 91, Agdal, Fes, Maroc",1999-11-08,True,M,Designer,2025-02-10 19:46:53
556,Hajar,Belkadi,hajar.belkadi@yahoo.fr,+212745926267,"632, Rue 70, Bensouda, Fes, Maroc",1967-06-27,True,F,Commercial,2025-02-10 19:46:53
557,Mohamed,Idrissi,mohamed.idrissi@hotmail.com,+212640607295,"28, Rue 9, Iberia, Tanger, Maroc",1982-01-07,True,M,Pharmacien,2025-02-10 19:46:53
558,Younes,El Fathi,younes.elfathi@hotmail.com,+212774082567,"158, Rue 67, Dakhla, Agadir, Maroc",2003-02-25,True,M,Dentiste,2025-02-10 19:46:53
559,Meryem,Benslimane,meryem.benslimane@gmail.com,+212689827122,"664, Rue 91, Hay Riad, Rabat, Maroc",1991-05-31,True,F,Entrepreneur,2025-02-10 19:46:53
560,Rachida,Berrada,rachida.berrada@hotmail.com,+212621600523,"212, Rue 32, Guéliz, Marrakech, Maroc",1964-01-15,True,F,Responsable RH,2025-02-10 19:46:53
561,Mohsin,El Hassani,mohsin.elhassani@outlook.com,+212635592253,"727, Rue 13, Founty, Agadir, Maroc",1981-06-22,True,M,Professeur,2025-02-10 19:46:53
562,Abdelhak,Bouhassoun,abdelhak.bouhassoun@yahoo.fr,+212767170543,"178, Rue 76, Agdal, Rabat, Maroc",1986-09-10,True,M,Journaliste,2025-02-10 19:46:53
563,Hicham,Benzakour,hicham.benzakour@yahoo.fr,+212725298743,"80, Rue 31, Médina, Marrakech, Maroc",1986-09-04,True,M,Responsable RH,2025-02-10 19:46:53
564,Hasna,El Amrani,hasna.elamrani@outlook.com,+212791954679,"187, Rue 19, Zouagha, Fes, Maroc",2001-01-09,True,F,Gestionnaire,2025-02-10 19:46:53
565,Nabila,El Ouazzani,nabila.elouazzani@yahoo.fr,+212638249662,"778, Rue 97, Ain Sebaa, Casablanca, Maroc",1977-05-10,True,F,Designer,2025-02-10 19:46:53
566,Samir,El Badaoui,samir.elbadaoui504@gmail.com,+212679890492,"632, Rue 11, Ville Nouvelle, Fes, Maroc",1960-03-13,True,M,Directeur Commercial,2025-02-10 19:46:53
567,Anas,El Filali,anas.elfilali@yahoo.fr,+212612392219,"687, Rue 42, Maarif, Casablanca, Maroc",1971-09-21,True,M,Analyste Financier,2025-02-10 19:46:53
568,Majda,Belghiti,majda.belghiti@outlook.com,+212638343544,"970, Rue 1, Talborjt, Agadir, Maroc",1994-11-23,True,F,Gestionnaire,2025-02-10 19:46:53
569,Khalid,Boukricha,khalid.boukricha@hotmail.com,+212687055945,"217, Rue 24, Dakhla, Agadir, Maroc",2003-04-30,True,M,Comptable,2025-02-10 19:46:53
570,Youssef,Bahri,youssef.bahri747@gmail.com,+212745492633,"542, Rue 88, Marchane, Tanger, Maroc",1959-02-03,True,M,Banquier,2025-02-10 19:46:53
571,Karim,Benali,karim.benali@outlook.com,+212714598439,"189, Rue 90, Aviation, Rabat, Maroc",1966-01-25,True,M,Responsable RH,2025-02-10 19:46:53
572,Mehdi,El Malki,mehdi.elmalki@gmail.com,+212719968644,"370, Rue 90, Centre Ville, Agadir, Maroc",1989-03-16,True,M,Ingénieur,2025-02-10 19:46:53
573,Bouchra,Ghazali,bouchra.ghazali@hotmail.com,+212650084359,"550, Rue 36, Malabata, Tanger, Maroc",2003-08-05,True,F,Designer,2025-02-10 19:46:53
574,Souad,El Harrak,souad.elharrak@hotmail.com,+212773861455,"147, Rue 31, California, Tanger, Maroc",1973-08-22,True,F,Journaliste,2025-02-10 19:46:53
575,Driss,Benslimane,driss.benslimane@outlook.com,+212654035792,"740, Rue 65, Dakhla, Agadir, Maroc",1991-12-29,True,M,Commercial,2025-02-10 19:46:53
576,Sara,Bouzoubaa,sara.bouzoubaa@yahoo.fr,+212684812998,"1, Rue 1, Hassan, Rabat, Maroc",2004-09-16,True,F,Banquier,2025-02-10 19:46:53
577,Fatima-Zahra,Bouzoubaa,fatima-zahra.bouzoubaa@yahoo.fr,+212718905599,"896, Rue 8, Charaf, Agadir, Maroc",1980-05-30,True,F,Gestionnaire,2025-02-10 19:46:53
578,Abdellah,Belhaj,abdellah.belhaj@yahoo.fr,+212645203492,"284, Rue 40, Médina, Fes, Maroc",2006-01-19,True,M,Avocat,2025-02-10 19:46:53
579,Marouane,Tazi,marouane.tazi@gmail.com,+212693534390,"746, Rue 68, Taddart, Agadir, Maroc",1995-09-03,True,M,Médecin,2025-02-10 19:46:53
580,Abderrahman,Chaoui,abderrahman.chaoui@hotmail.com,+212712617325,"388, Rue 54, Akkari, Rabat, Maroc",1962-06-10,True,M,Gestionnaire,2025-02-10 19:46:53
581,Mehdi,El Omari,mehdi.elomari@gmail.com,+212636638937,"880, Rue 75, Targa, Marrakech, Maroc",1977-03-07,True,M,Médecin,2025-02-10 19:46:53
582,Abdelali,El Jabri,abdelali.eljabri@yahoo.fr,+212785652768,"646, Rue 5, Médina, Tanger, Maroc",1989-12-08,True,M,Ingénieur,2025-02-10 19:46:53
583,Zouhair,El Filali,zouhair.elfilali@gmail.com,+212614095664,"685, Rue 10, Médina, Tanger, Maroc",1965-08-30,True,M,Professeur,2025-02-10 19:46:53
584,Najat,Bouzoubaa,najat.bouzoubaa@yahoo.fr,+212642977882,"347, Rue 18, Sidi Belyout, Casablanca, Maroc",1972-10-22,True,F,Designer,2025-02-10 19:46:53
585,Said,Ghazali,said.ghazali@gmail.com,+212619292621,"34, Rue 68, Hivernage, Marrakech, Maroc",1996-04-15,True,M,Commercial,2025-02-10 19:46:53
586,Abdelali,Cherkaoui,abdelali.cherkaoui@yahoo.fr,+212657496497,"304, Rue 4, Malabata, Tanger, Maroc",1995-10-29,True,M,Journaliste,2025-02-10 19:46:53
587,Zahra,Chraibi,zahra.chraibi@yahoo.fr,+212777919028,"854, Rue 36, Aviation, Rabat, Maroc",1982-10-10,True,F,Architecte,2025-02-10 19:46:53
588,Walid,Belhaj,walid.belhaj@gmail.com,+212781301934,"654, Rue 89, Guéliz, Marrakech, Maroc",2006-12-21,True,M,Directeur Commercial,2025-02-10 19:46:53
589,Hakim,Benali,hakim.benali@yahoo.fr,+212656234808,"118, Rue 61, Médina, Rabat, Maroc",1994-07-24,True,M,Avocat,2025-02-10 19:46:53
590,Naima,El Khattabi,naima.elkhattabi@outlook.com,+212714241828,"515, Rue 94, Saiss, Fes, Maroc",1960-08-16,True,F,Responsable RH,2025-02-10 19:46:53
591,Hassan,Tazi,hassan.tazi@yahoo.fr,+212771458103,"387, Rue 4, Bourgogne, Casablanca, Maroc",1959-02-11,True,M,Pharmacien,2025-02-10 19:46:53
592,Fouad,Bouhassoun,fouad.bouhassoun@hotmail.com,+212792701204,"264, Rue 35, Taddart, Agadir, Maroc",1978-09-07,True,M,Commercial,2025-02-10 19:46:53
593,Ali,Alaoui,ali.alaoui728@yahoo.fr,+212798852042,"313, Rue 22, Targa, Marrakech, Maroc",1966-07-12,True,M,Architecte,2025-02-10 19:46:53
594,Oumaima,Chraibi,oumaima.chraibi@yahoo.fr,+212796651225,"754, Rue 29, Marchane, Tanger, Maroc",1987-05-31,True,F,Analyste Financier,2025-02-10 19:46:53
595,Anas,Benali,anas.benali@yahoo.fr,+212778421869,"74, Rue 26, Diour Jamaa, Rabat, Maroc",1969-07-12,True,M,Chef d'Entreprise,2025-02-10 19:46:53
596,Noura,El Jabri,noura.eljabri@gmail.com,+212699035227,"539, Rue 63, Marchane, Tanger, Maroc",1977-04-06,True,F,Banquier,2025-02-10 19:46:53
597,Driss,Bennis,driss.bennis@gmail.com,+212717696164,"574, Rue 75, Charaf, Agadir, Maroc",1981-07-08,True,M,Médecin,2025-02-10 19:46:53
598,Ghita,Ziani,ghita.ziani@outlook.com,+212678269211,"251, Rue 31, Centre Ville, Agadir, Maroc",1977-12-16,True,F,Designer,2025-02-10 19:46:53
599,Dalal,El Jabri,dalal.eljabri@gmail.com,+212740972074,"770, Rue 31, Centre Ville, Agadir, Maroc",1970-02-05,True,F,Directeur Commercial,2025-02-10 19:46:53
600,Mehdi,El Alami,mehdi.elalami@gmail.com,+212722652890,"208, Rue 100, Charaf, Agadir, Maroc",1961-05-17,True,M,Professeur,2025-02-10 19:46:53
